time,PHOT,WTON,WTOF,HROR,GB_Pumped storage fleet,GB_Waste fleet,GB_Biomass fleet,GB_OCGT fleet Modern,GB_OCGT fleet Standard,GB_Oil fleet Standard,GB_Oil fleet Subcritical,GB_Other renewable fleet
2016-06-08 05:00:00,0.0429721496953873,0.065661285,0.06156,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 06:00:00,0.0889360313315927,0.06263691,0.05263,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 07:00:00,0.231886422976501,0.068627414,0.05866,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 08:00:00,0.392460835509138,0.065862615,0.06919,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 09:00:00,0.468885987815492,0.062298196,0.08356,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 10:00:00,0.451588337684943,0.059841722,0.10146,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 11:00:00,0.451370757180157,0.061261792,0.12495,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 12:00:00,0.449303742384682,0.066491295,0.14895,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 13:00:00,0.403829416884247,0.077325103,0.17671,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 14:00:00,0.378046127067015,0.090483697,0.20644,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 15:00:00,0.324902088772846,0.103526432,0.23135,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 16:00:00,0.244560487380331,0.118473568,0.25479,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 17:00:00,0.148281114012185,0.13144666,0.27488,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 18:00:00,0.0685922541340296,0.132519152,0.28311,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 19:00:00,0.0333986074847694,0.121183286,0.27565,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 20:00:00,0.0103350739773716,0.11688509,0.26515,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 21:00:00,0,0.112697056,0.25582,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 22:00:00,0,0.104969294,0.23881,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-08 23:00:00,0,0.094747705,0.22128,0.133639956151688,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 00:00:00,0,0.089170624,0.21744,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 01:00:00,0,0.088167142,0.22423,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 02:00:00,0,0.08944666,0.23351,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 03:00:00,0,0.092973093,0.24264,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 04:00:00,0.0139251523063534,0.094745173,0.24627,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 05:00:00,0.0417754569190601,0.088644508,0.23832,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 06:00:00,0.0856723237597911,0.098045584,0.23808,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 07:00:00,0.216003046127067,0.116153846,0.23358,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 08:00:00,0.349651871192341,0.127528332,0.23093,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 09:00:00,0.408996953872933,0.132660969,0.22857,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 10:00:00,0.346823324630113,0.135368154,0.22855,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 11:00:00,0.348128807658834,0.138933207,0.23192,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 12:00:00,0.364664926022628,0.139703704,0.23428,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 13:00:00,0.347421671018277,0.138797088,0.23359,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 14:00:00,0.353024369016536,0.137225704,0.2317,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 15:00:00,0.340513489991297,0.139053498,0.2353,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 16:00:00,0.262293298520453,0.145251662,0.24446,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 17:00:00,0.161335944299391,0.15124723,0.25484,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 18:00:00,0.0781114012184508,0.149537828,0.26188,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 19:00:00,0.0363903394255875,0.135692308,0.25707,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 20:00:00,0.0106070496083551,0.128664767,0.24357,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 21:00:00,0,0.121183286,0.22648,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 22:00:00,0,0.109252928,0.20715,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-09 23:00:00,0,0.096955999,0.18573,0.119579795884957,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 00:00:00,0,0.087739791,0.17005,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 01:00:00,0,0.082434315,0.16355,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 02:00:00,0,0.08091548,0.16451,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 03:00:00,0,0.084119025,0.16052,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 04:00:00,0.0134355961705831,0.089955682,0.15855,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 05:00:00,0.0390013054830287,0.087929091,0.15753,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 06:00:00,0.0800152306353351,0.092325419,0.15885,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 07:00:00,0.181026979982594,0.101315606,0.15807,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 08:00:00,0.324358137510879,0.101468819,0.15405,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 09:00:00,0.446583986074848,0.097741057,0.15532,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 10:00:00,0.524804177545692,0.095126306,0.16276,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 11:00:00,0.59127502175805,0.095913897,0.17335,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 12:00:00,0.620648389904265,0.101737259,0.1896,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 13:00:00,0.61776544821584,0.108187401,0.20556,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 14:00:00,0.609279808529156,0.112725546,0.21683,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 15:00:00,0.533616187989556,0.117901868,0.23369,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 16:00:00,0.399912967798085,0.121439063,0.24844,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 17:00:00,0.213555265448216,0.120842039,0.25521,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 18:00:00,0.0808311575282855,0.108689459,0.25368,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 19:00:00,0.0388925152306353,0.099247863,0.24419,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 20:00:00,0.0121301131418625,0.106055081,0.24028,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 21:00:00,0,0.113156062,0.23954,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 22:00:00,0,0.113889205,0.24302,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-10 23:00:00,0,0.112879392,0.24316,0.108221067514317,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 00:00:00,0,0.111042102,0.23989,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 01:00:00,0,0.109627097,0.23605,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 02:00:00,0,0.108572333,0.23473,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 03:00:00,0,0.105987971,0.23488,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 04:00:00,0.01397954743255,0.10250459,0.23204,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 05:00:00,0.0417754569190601,0.093561887,0.21906,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 06:00:00,0.0870865970409051,0.088501425,0.20214,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 07:00:00,0.218668407310705,0.090346312,0.19664,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 08:00:00,0.404699738903394,0.098395695,0.19507,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 09:00:00,0.547269364664926,0.102084204,0.19657,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 10:00:00,0.632615317667537,0.101983539,0.19077,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 11:00:00,0.687880765883377,0.101000317,0.18735,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 12:00:00,0.709312445604874,0.100908515,0.19088,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 13:00:00,0.673411662315057,0.102995885,0.20212,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 14:00:00,0.61167319408181,0.10492371,0.21333,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 15:00:00,0.504242819843342,0.104355176,0.21801,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 16:00:00,0.369886858137511,0.099791073,0.21875,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 17:00:00,0.195822454308094,0.094448876,0.21815,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 18:00:00,0.0745213228894691,0.091264324,0.21478,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 19:00:00,0.0374238468233246,0.096816081,0.21758,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 20:00:00,0.0119669277632724,0.106619816,0.22538,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 21:00:00,0,0.109386515,0.23282,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 22:00:00,0,0.103778411,0.2368,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-11 23:00:00,0,0.092984489,0.23026,0.0992673908588544,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 00:00:00,0,0.083136436,0.21164,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 01:00:00,0,0.073967711,0.18637,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 02:00:00,0,0.066308959,0.16661,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 03:00:00,0,0.05630516,0.14825,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 04:00:00,0.0122932985204526,0.046365305,0.1308,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 05:00:00,0.0376414273281114,0.037893637,0.11169,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 06:00:00,0.0758812010443864,0.033465654,0.10191,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 07:00:00,0.150674499564839,0.034077873,0.10319,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 08:00:00,0.261205395996519,0.036287433,0.10302,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 09:00:00,0.385117493472585,0.039120608,0.10547,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 10:00:00,0.45098999129678,0.039401709,0.10667,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 11:00:00,0.47976501305483,0.035423235,0.09299,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 12:00:00,0.452458659704091,0.029531497,0.07072,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 13:00:00,0.378916449086162,0.025292814,0.05316,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 14:00:00,0.280080504786771,0.023737259,0.041,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 15:00:00,0.20773498694517,0.024709718,0.03735,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 16:00:00,0.139360313315927,0.028125356,0.03743,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 17:00:00,0.0825174064403829,0.035147198,0.03734,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 18:00:00,0.0462358572671889,0.04534283,0.0385,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 19:00:00,0.0232811140121845,0.053308642,0.0396,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 20:00:00,0.010443864229765,0.05364799,0.04113,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 21:00:00,0,0.051207977,0.04212,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 22:00:00,0,0.051729028,0.06784,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-12 23:00:00,0,0.054084837,0.10993,0.102871823717828,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 00:00:00,0,0.05834188,0.14491,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 01:00:00,0,0.065111111,0.16599,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 02:00:00,0,0.071872745,0.17466,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 03:00:00,0,0.081447927,0.18803,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 04:00:00,0.0126740644038294,0.090548908,0.20513,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 05:00:00,0.0233899042645779,0.099209243,0.22129,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 06:00:00,0.0475413402959095,0.104833808,0.23335,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 07:00:00,0.0718015665796345,0.108149414,0.24122,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 08:00:00,0.102697998259356,0.10682811,0.24796,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 09:00:00,0.137130113141862,0.099072491,0.2494,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 10:00:00,0.157963446475196,0.090294397,0.24768,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 11:00:00,0.181135770234987,0.083341564,0.24415,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 12:00:00,0.188751087902524,0.080000633,0.24,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 13:00:00,0.181135770234987,0.080014562,0.23152,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 14:00:00,0.19424499564839,0.082731877,0.2251,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 15:00:00,0.175043516100957,0.089106679,0.22006,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 16:00:00,0.128862053959965,0.09506806,0.19277,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 17:00:00,0.0846932114882507,0.094877493,0.14499,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 18:00:00,0.0494995648389904,0.090470402,0.09894,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 19:00:00,0.0248041775456919,0.084990187,0.06887,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 20:00:00,0.0102262837249782,0.078993985,0.05436,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 21:00:00,0,0.07437227,0.04731,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 22:00:00,0,0.071994302,0.04515,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-13 23:00:00,0,0.073471985,0.04627,0.09705935269919,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 00:00:00,0,0.077320671,0.04821,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 01:00:00,0,0.077722064,0.04782,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 02:00:00,0,0.07912504,0.0429,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 03:00:00,0,0.081031339,0.0349,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 04:00:00,0.0115317667536989,0.080621083,0.02761,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 05:00:00,0.0303524804177546,0.081304843,0.0223,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 06:00:00,0.0613577023498695,0.087271921,0.01978,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 07:00:00,0.112652306353351,0.085860715,0.01909,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 08:00:00,0.161934290687554,0.081993036,0.01967,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 09:00:00,0.195278503046127,0.077652422,0.02101,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 10:00:00,0.203383376849434,0.074701488,0.02455,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 11:00:00,0.242983028720627,0.074416588,0.03153,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 12:00:00,0.251251087902524,0.07558911,0.04202,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 13:00:00,0.219266753698869,0.079908199,0.05565,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 14:00:00,0.226066144473455,0.087175055,0.0721,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 15:00:00,0.202513054830287,0.098669199,0.0895,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 16:00:00,0.16019364664926,0.115474517,0.11191,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 17:00:00,0.110313315926893,0.126673631,0.13887,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 18:00:00,0.0598346388163621,0.125930991,0.15705,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 19:00:00,0.0275239338555265,0.113714467,0.17496,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 20:00:00,0.012402088772846,0.100096233,0.19736,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 21:00:00,0,0.086396328,0.2026,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 22:00:00,0,0.07500095,0.20173,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-14 23:00:00,0,0.066177271,0.19849,0.0888927150376996,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 00:00:00,0,0.058270339,0.19163,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 01:00:00,0,0.052171573,0.18448,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 02:00:00,0,0.048575499,0.18253,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 03:00:00,0,0.047052865,0.18583,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 04:00:00,0.0136531766753699,0.045582146,0.18581,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 05:00:00,0.0384573542210618,0.039571383,0.18064,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 06:00:00,0.0803959965187119,0.036414055,0.16886,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 07:00:00,0.174281984334204,0.031305476,0.14855,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 08:00:00,0.300152306353351,0.023864514,0.12611,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 09:00:00,0.419984769364665,0.017751187,0.10638,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 10:00:00,0.474325500435161,0.013632162,0.08566,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 11:00:00,0.525565709312446,0.011440329,0.06446,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 12:00:00,0.510226283724978,0.01126749,0.05101,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 13:00:00,0.43815274151436,0.013573916,0.04608,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 14:00:00,0.38914273281114,0.015879076,0.04628,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 15:00:00,0.331266318537859,0.016676163,0.04869,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 16:00:00,0.244832463011314,0.013823995,0.05007,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 17:00:00,0.138544386422977,0.011317506,0.05173,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 18:00:00,0.066579634464752,0.010106996,0.05476,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 19:00:00,0.033996953872933,0.012324153,0.05763,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 20:00:00,0.0115317667536989,0.018896486,0.06163,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 21:00:00,0,0.024261475,0.05734,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 22:00:00,0,0.024959797,0.04943,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-15 23:00:00,0,0.024026591,0.04075,0.0808944554907089,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 00:00:00,0,0.023734726,0.03486,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 01:00:00,0,0.023690408,0.0301,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 02:00:00,0,0.024312124,0.02746,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 03:00:00,0,0.023506173,0.02396,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 04:00:00,0.0131636205395997,0.022339981,0.01985,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 05:00:00,0.0323107049608355,0.021551124,0.01552,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 06:00:00,0.0685378590078329,0.024742007,0.01253,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 07:00:00,0.147954743255004,0.033689775,0.01219,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 08:00:00,0.27088772845953,0.046634378,0.01224,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 09:00:00,0.422106179286336,0.06045774,0.0126,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
2016-06-16 10:00:00,0.473890339425587,0.074252612,0.01603,0.077431012818482,1,0.43,0.43,0.96,0.96,0.9,0.9,0.2387
